id_user,word1,word2,totals
khulaifial,the,whole,1
khulaifial,whole,world,1
khulaifial,world,with,1
khulaifial,with,our,1
khulaifial,our,science,1
khulaifial,science,skill,1
khulaifial,skill,also,1
khulaifial,also,reveal,1
khulaifial,reveal,the,1
khulaifial,the,secrets,1
khulaifial,secrets,of,1
khulaifial,of,the,1
khulaifial,the,universe,1
khulaifial,universe,pkkmbunj2018,1
khulaifial,pkkmbunj2018,pkkmbunj2018,1
khulaifial,pkkmbunj2018,intelekberpikir,1
khulaifial,intelekberpikir,intelekbergerak,1
khulaifial,intelekbergerak,fmipaunj2018,1
khulaifial,santai,kea,1
khulaifial,kea,dipuntai,1
khulaifial,hari,ini,1
khulaifial,ini,membuat,1
khulaifial,membuat,sejarahhari,1
khulaifial,sejarahhari,esok,1
khulaifial,esok,jadi,1
khulaifial,jadi,ceritajejaksigondrong,1
khulaifial,darah,muda,1
khulaifial,hi,millennialists,1
khulaifial,millennialists,im,1
khulaifial,im,khulaifi,1
khulaifial,alkatsiri,a,1
khulaifial,of,event,1
khulaifial,event,director,1
khulaifial,director,team,1
khulaifial,team,and,1
khulaifial,and,i,1
khulaifial,i,support,1
khulaifial,support,the,1
khulaifial,the,annual,1
khulaifial,annual,smale,1
khulaifial,smale,festival,2
khulaifial,festival,6,2
khulaifial,6,happening,1
khulaifial,happening,on,1
khulaifial,on,18th,1
khulaifial,18th,of,1
khulaifial,of,november,1
khulaifial,november,at,1
khulaifial,at,britama,1
khulaifial,britama,arena,1
khulaifial,arena,kelapa,1
khulaifial,kelapa,gading,1
khulaifial,gading,with,1
khulaifial,with,the,1
khulaifial,the,special,1
khulaifial,special,performances,1
khulaifial,performances,of,1
khulaifial,of,highmoon,1
khulaifial,highmoon,the,1
khulaifial,the,sigit,1
khulaifial,sigit,yovie,1
khulaifial,yovie,n,1
khulaifial,n,nuno,1
khulaifial,nuno,x,1
khulaifial,x,arsy,1
khulaifial,arsy,widianto,1
khulaifial,widianto,masgib,1
khulaifial,masgib,dj,1
khulaifial,dj,yasmin,1
khulaifial,yasmin,what,1
khulaifial,what,are,1
khulaifial,are,you,1
khulaifial,you,waiting,1
khulaifial,waiting,for,1
khulaifial,for,get,1
khulaifial,get,ready,1
khulaifial,ready,peeps,1
khulaifial,peeps,dont,1
khulaifial,dont,miss,1
khulaifial,miss,the,1
khulaifial,the,reminisce,1
khulaifial,reminisce,millennials,1
khulaifial,millennials,era,1
khulaifial,era,you,1
khulaifial,you,can,1
khulaifial,can,take,1
khulaifial,take,part,1
khulaifial,part,and,1
khulaifial,and,enliven,1
khulaifial,enliven,this,1
khulaifial,this,annual,1
khulaifial,annual,event,1
khulaifial,event,too,1
khulaifial,too,by,1
khulaifial,by,purchasing,1
khulaifial,purchasing,our,1
khulaifial,our,tickets,1
khulaifial,tickets,on,1
khulaifial,on,line,1
khulaifial,line,alyaiueo,1
khulaifial,alyaiueo,goers,1
khulaifial,goers,smale,1
khulaifial,6,age,1
khulaifial,age,of,1
khulaifial,of,milennials,1
khulaifial,milennials,to,1
khulaifial,to,see,1
khulaifial,see,snippets,1
khulaifial,snippets,of,1
khulaifial,of,our,1
khulaifial,our,millennials,1
khulaifial,millennials,dimension,1
khulaifial,dimension,head,1
khulaifial,head,to,1
khulaifial,to,our,1
khulaifial,our,social,1
khulaifial,social,media,1
khulaifial,media,instagram,1
khulaifial,instagram,smalefest6,1
khulaifial,smalefest6,line,1
khulaifial,line,zsj5133o,1
khulaifial,zsj5133o,see,1
khulaifial,see,you,1
khulaifial,you,there,1
khulaifial,there,peeps,1
khulaifial,peeps,ageofmillennials,1
khulaifial,ageofmillennials,smalefestival6,1
id_user,word1,word2,totals
thevision_1,qoutes,qoutesoftheday,1
thevision_1,qoutesoftheday,successquotes,1
thevision_1,successquotes,success,3
thevision_1,success,successmindset,1
thevision_1,successmindset,succes,1
thevision_1,succes,successmindset,1
thevision_1,successmindset,successquotes,1
thevision_1,success,wisewords,1
thevision_1,wisewords,successful,1
thevision_1,successmindset,success,2
thevision_1,success,successquotes,1
thevision_1,successquotes,vision,1
thevision_1,success,selfdevelopment,2
thevision_1,selfdevelopment,successquotes,1
steven_knight_racer_future,driving,my,9
steven_knight_racer_future,my,350z,2
steven_knight_racer_future,i,found,2
steven_knight_racer_future,found,this,2
steven_knight_racer_future,this,toyota,1
steven_knight_racer_future,toyota,supra,7
steven_knight_racer_future,supra,for,2
steven_knight_racer_future,for,paul,2
steven_knight_racer_future,paul,walker,3
steven_knight_racer_future,echo,creek,1
steven_knight_racer_future,creek,and,1
steven_knight_racer_future,and,angel,1
steven_knight_racer_future,angel,city,2
steven_knight_racer_future,city,has,1
steven_knight_racer_future,has,the,1
steven_knight_racer_future,the,best,1
steven_knight_racer_future,best,places,1
steven_knight_racer_future,places,for,1
steven_knight_racer_future,for,awesome,1
steven_knight_racer_future,awesome,underground,1
steven_knight_racer_future,underground,street,2
steven_knight_racer_future,street,races,1
steven_knight_racer_future,races,in,1
steven_knight_racer_future,in,the,4
steven_knight_racer_future,the,world,5
steven_knight_racer_future,world,streetracingroleplay,1
steven_knight_racer_future,the,fast,7
steven_knight_racer_future,fast,and,9
steven_knight_racer_future,and,the,9
steven_knight_racer_future,the,furiouslondon,1
steven_knight_racer_future,furiouslondon,pursuit,1
steven_knight_racer_future,pursuit,fastandfurious,1
steven_knight_racer_future,my,porsche,1
steven_knight_racer_future,porsche,porsche,1
steven_knight_racer_future,new,drivers,2
steven_knight_racer_future,drivers,arrived,2
steven_knight_racer_future,arrived,streetracingroleplay,1
steven_knight_racer_future,racing,on,1
steven_knight_racer_future,on,aqualine,1
steven_knight_racer_future,aqualine,bridge,1
steven_knight_racer_future,bridge,streetracingroleplay,1
steven_knight_racer_future,building,more,1
steven_knight_racer_future,more,these,1
steven_knight_racer_future,these,cars,12
steven_knight_racer_future,cars,streetracingroleplay,4
steven_knight_racer_future,psa,announcement,1
steven_knight_racer_future,announcement,this,1
steven_knight_racer_future,this,is,2
steven_knight_racer_future,is,a,1
steven_knight_racer_future,a,street,2
steven_knight_racer_future,street,racer,2
steven_knight_racer_future,racer,account,1
steven_knight_racer_future,account,and,1
steven_knight_racer_future,and,i,3
steven_knight_racer_future,i,dont,1
steven_knight_racer_future,dont,want,1
steven_knight_racer_future,want,anyone,1
steven_knight_racer_future,anyone,messing,1
steven_knight_racer_future,messing,with,4
steven_knight_racer_future,with,me,3
steven_knight_racer_future,me,or,3
steven_knight_racer_future,or,my,2
steven_knight_racer_future,my,business,1
steven_knight_racer_future,business,im,1
steven_knight_racer_future,im,not,2
steven_knight_racer_future,not,associated,1
steven_knight_racer_future,associated,with,1
steven_knight_racer_future,with,anyone,1
steven_knight_racer_future,anyone,cuz,1
steven_knight_racer_future,cuz,some,1
steven_knight_racer_future,some,punks,1
steven_knight_racer_future,punks,from,1
steven_knight_racer_future,from,twitter,2
steven_knight_racer_future,twitter,are,1
steven_knight_racer_future,are,messing,1
steven_knight_racer_future,with,ppl,3
steven_knight_racer_future,ppl,so,1
steven_knight_racer_future,so,everyone,1
steven_knight_racer_future,everyone,dont,1
steven_knight_racer_future,dont,spam,1
steven_knight_racer_future,spam,me,1
steven_knight_racer_future,or,ill,2
steven_knight_racer_future,ill,kick,1
steven_knight_racer_future,kick,you,1
steven_knight_racer_future,you,off,1
steven_knight_racer_future,off,the,2
steven_knight_racer_future,the,streets,3
steven_knight_racer_future,streets,or,1
steven_knight_racer_future,ill,let,1
steven_knight_racer_future,let,the,1
steven_knight_racer_future,the,cops,2
steven_knight_racer_future,cops,deal,1
steven_knight_racer_future,deal,with,1
steven_knight_racer_future,with,you,1
steven_knight_racer_future,you,so,1
steven_knight_racer_future,so,watch,1
steven_knight_racer_future,watch,out,1
steven_knight_racer_future,out,for,1
steven_knight_racer_future,for,that,1
steven_knight_racer_future,that,punk,1
steven_knight_racer_future,punk,chris,1
steven_knight_racer_future,chris,maranan,1
steven_knight_racer_future,maranan,guy,1
steven_knight_racer_future,guy,from,1
steven_knight_racer_future,twitter,hes,1
steven_knight_racer_future,hes,messing,1
steven_knight_racer_future,ppl,lives,1
steven_knight_racer_future,lives,trying,1
steven_knight_racer_future,trying,to,1
steven_knight_racer_future,to,throw,1
steven_knight_racer_future,throw,anyone,1
steven_knight_racer_future,anyone,off,1
steven_knight_racer_future,off,their,1
steven_knight_racer_future,their,game,1
steven_knight_racer_future,game,ima,1
steven_knight_racer_future,ima,nice,1
steven_knight_racer_future,nice,guy,1
steven_knight_racer_future,guy,im,1
steven_knight_racer_future,not,involved,1
steven_knight_racer_future,involved,with,1
steven_knight_racer_future,with,no,1
steven_knight_racer_future,no,crazy,1
steven_knight_racer_future,crazy,stuff,1
steven_knight_racer_future,stuff,btw,1
steven_knight_racer_future,btw,so,1
steven_knight_racer_future,so,dont,1
steven_knight_racer_future,dont,mess,1
steven_knight_racer_future,mess,with,1
steven_knight_racer_future,my,friends,1
steven_knight_racer_future,friends,or,1
steven_knight_racer_future,or,youll,1
steven_knight_racer_future,youll,be,1
steven_knight_racer_future,be,blocked,1
steven_knight_racer_future,blocked,and,1
steven_knight_racer_future,and,kicked,1
steven_knight_racer_future,kicked,off,1
steven_knight_racer_future,streets,and,1
steven_knight_racer_future,and,reported,1
steven_knight_racer_future,reported,to,1
steven_knight_racer_future,to,the,1
steven_knight_racer_future,cops,for,1
steven_knight_racer_future,for,messing,1
steven_knight_racer_future,ppl,bye,1
steven_knight_racer_future,kurtis,stryker,1
steven_knight_racer_future,stryker,the,1
steven_knight_racer_future,the,coolest,7
steven_knight_racer_future,coolest,undercover,1
steven_knight_racer_future,undercover,cop,1
steven_knight_racer_future,cop,kurtisstryker,1
steven_knight_racer_future,i,won,3
steven_knight_racer_future,won,this,1
steven_knight_racer_future,this,mountain,1
steven_knight_racer_future,mountain,drift,1
steven_knight_racer_future,drift,race,1
steven_knight_racer_future,race,streetracingroleplay,2
steven_knight_racer_future,drifting,in,1
steven_knight_racer_future,in,my,3
steven_knight_racer_future,my,r34,1
steven_knight_racer_future,building,these,10
steven_knight_racer_future,hyah,high,1
steven_knight_racer_future,high,kick,1
steven_knight_racer_future,kick,karatekicks,1
steven_knight_racer_future,nitrous,oxide,2
steven_knight_racer_future,oxide,bottles,2
steven_knight_racer_future,bottles,streetracingroleplay,1
steven_knight_racer_future,cruising,in,1
steven_knight_racer_future,my,s13,1
steven_knight_racer_future,s13,streetracingroleplay,1
steven_knight_racer_future,i,live,1
steven_knight_racer_future,live,my,1
steven_knight_racer_future,my,life,1
steven_knight_racer_future,life,a,1
steven_knight_racer_future,a,quarter,1
steven_knight_racer_future,quarter,of,1
steven_knight_racer_future,of,time,1
steven_knight_racer_future,time,nothing,1
steven_knight_racer_future,nothing,else,1
steven_knight_racer_future,else,matters,1
steven_knight_racer_future,matters,with,1
steven_knight_racer_future,with,10,1
steven_knight_racer_future,10,seconds,1
steven_knight_racer_future,seconds,or,1
steven_knight_racer_future,or,less,1
steven_knight_racer_future,less,or,1
steven_knight_racer_future,or,halfway,1
steven_knight_racer_future,halfway,through,1
steven_knight_racer_future,through,the,1
steven_knight_racer_future,world,im,1
steven_knight_racer_future,im,free,1
steven_knight_racer_future,won,the,3
steven_knight_racer_future,the,aqualine,1
steven_knight_racer_future,aqualine,street,1
steven_knight_racer_future,street,race,4
steven_knight_racer_future,my,car,6
steven_knight_racer_future,car,in,1
steven_knight_racer_future,the,furious,7
steven_knight_racer_future,furious,tokyo,2
steven_knight_racer_future,tokyo,drift,2
steven_knight_racer_future,drift,video,1
steven_knight_racer_future,video,game,1
steven_knight_racer_future,game,streetracingroleplay,1
steven_knight_racer_future,happy,birthday,3
steven_knight_racer_future,birthday,to,3
steven_knight_racer_future,to,paul,1
steven_knight_racer_future,walker,paulwalker,1
steven_knight_racer_future,paulwalker,fastandfurious9,1
steven_knight_racer_future,my,300zx,2
steven_knight_racer_future,300zx,tt,4
steven_knight_racer_future,tt,interior,1
steven_knight_racer_future,interior,300zx,1
steven_knight_racer_future,300zx,streetracingroleplay,1
steven_knight_racer_future,my,100,2
steven_knight_racer_future,100,million,2
steven_knight_racer_future,million,richlifestyle,1
steven_knight_racer_future,richlifestyle,hundredmillion,1
steven_knight_racer_future,me,and,8
steven_knight_racer_future,and,my,6
steven_knight_racer_future,my,coolest,1
steven_knight_racer_future,coolest,cars,1
steven_knight_racer_future,cars,richlifestyle,1
steven_knight_racer_future,richlifestyle,fastcars,1
steven_knight_racer_future,im,the,4
steven_knight_racer_future,coolest,driver,4
steven_knight_racer_future,driver,of,1
steven_knight_racer_future,of,angel,1
steven_knight_racer_future,my,new,1
steven_knight_racer_future,new,cars,1
steven_knight_racer_future,cars,dodgecharger,1
steven_knight_racer_future,dodgecharger,dodgechallenger,1
steven_knight_racer_future,my,brother,1
steven_knight_racer_future,brother,kai,1
steven_knight_racer_future,i,my,1
steven_knight_racer_future,car,300zx,3
steven_knight_racer_future,saleen,mustang,3
steven_knight_racer_future,mustang,champion,1
steven_knight_racer_future,champion,edition,1
steven_knight_racer_future,edition,saleenmustang,1
steven_knight_racer_future,washing,my,1
steven_knight_racer_future,a,nice,1
steven_knight_racer_future,nice,day,1
steven_knight_racer_future,day,for,1
steven_knight_racer_future,for,driving,1
steven_knight_racer_future,the,king,2
steven_knight_racer_future,king,of,1
steven_knight_racer_future,of,the,2
steven_knight_racer_future,streets,streetkings,1
steven_knight_racer_future,my,camaro,1
steven_knight_racer_future,camaro,in,1
steven_knight_racer_future,in,death,1
steven_knight_racer_future,death,race,1
steven_knight_racer_future,race,deathrace,1
steven_knight_racer_future,new,toyota,1
steven_knight_racer_future,for,fast,2
steven_knight_racer_future,fast,9,1
steven_knight_racer_future,9,fastandfurious,1
steven_knight_racer_future,fastandfurious,supramk5,1
steven_knight_racer_future,saleen,s7,1
steven_knight_racer_future,s7,million,1
steven_knight_racer_future,million,dollar,1
steven_knight_racer_future,dollar,car,1
steven_knight_racer_future,car,saleens7,1
steven_knight_racer_future,saleens7,millionaire,1
steven_knight_racer_future,mustang,gtr,1
steven_knight_racer_future,gtr,saleenmustang,1
steven_knight_racer_future,whats,your,1
steven_knight_racer_future,your,favorite,1
steven_knight_racer_future,favorite,car,2
steven_knight_racer_future,car,from,1
steven_knight_racer_future,from,the,5
steven_knight_racer_future,furious,fastandfurious,1
steven_knight_racer_future,what,a,3
steven_knight_racer_future,a,great,4
steven_knight_racer_future,great,saturday,1
steven_knight_racer_future,saturday,night,1
steven_knight_racer_future,night,for,2
steven_knight_racer_future,for,a,2
steven_knight_racer_future,to,steven,1
steven_knight_racer_future,steven,universe,5
steven_knight_racer_future,universe,hes,1
steven_knight_racer_future,hes,driving,1
steven_knight_racer_future,driving,his,1
steven_knight_racer_future,his,rx7,1
steven_knight_racer_future,rx7,fd,3
steven_knight_racer_future,fd,stevenuniverse,1
steven_knight_racer_future,stevenuniverse,needforspeed,1
steven_knight_racer_future,im,on,1
steven_knight_racer_future,on,the,2
steven_knight_racer_future,the,road,1
steven_knight_racer_future,road,to,1
steven_knight_racer_future,to,need,1
steven_knight_racer_future,need,for,2
steven_knight_racer_future,for,speed,2
steven_knight_racer_future,speed,heat,1
steven_knight_racer_future,heat,nfsheat,1
steven_knight_racer_future,i,tuned,1
steven_knight_racer_future,tuned,my,1
steven_knight_racer_future,my,z,1
steven_knight_racer_future,z,into,1
steven_knight_racer_future,into,monster,1
steven_knight_racer_future,monster,z,1
steven_knight_racer_future,z,nissan300zx,1
steven_knight_racer_future,nissan300zx,znation,1
steven_knight_racer_future,is,the,1
steven_knight_racer_future,the,latest,1
steven_knight_racer_future,latest,z,1
steven_knight_racer_future,z,car,1
steven_knight_racer_future,car,nissan300zx,1
steven_knight_racer_future,cars,i,1
steven_knight_racer_future,i,like,2
steven_knight_racer_future,like,these,1
steven_knight_racer_future,cars,with,1
steven_knight_racer_future,with,spoilers,1
steven_knight_racer_future,suki,from,1
steven_knight_racer_future,from,2,1
steven_knight_racer_future,2,fast,1
steven_knight_racer_future,fast,2,2
steven_knight_racer_future,2,furious,2
steven_knight_racer_future,furious,will,1
steven_knight_racer_future,will,kick,1
steven_knight_racer_future,kick,those,1
steven_knight_racer_future,those,haters,1
steven_knight_racer_future,haters,ass,1
steven_knight_racer_future,ass,suki2fast2furious,1
steven_knight_racer_future,fd,interior,1
steven_knight_racer_future,interior,mazdarx7,1
steven_knight_racer_future,coolest,circuit,1
steven_knight_racer_future,circuit,street,1
steven_knight_racer_future,race,nfsunderground,1
steven_knight_racer_future,nfsunderground,circuitracing,1
steven_knight_racer_future,building,the,1
steven_knight_racer_future,the,350z,1
steven_knight_racer_future,350z,and,1
steven_knight_racer_future,and,silvia,1
steven_knight_racer_future,silvia,s15,2
steven_knight_racer_future,s15,nfsunderground,1
steven_knight_racer_future,nfsunderground,tokyodrift,1
steven_knight_racer_future,this,chevy,1
steven_knight_racer_future,chevy,camaros,2
steven_knight_racer_future,camaros,a,2
steven_knight_racer_future,a,beast,1
steven_knight_racer_future,nfs,underground,2
steven_knight_racer_future,underground,1,1
steven_knight_racer_future,1,acura,1
steven_knight_racer_future,acura,integra,1
steven_knight_racer_future,integra,nfsunderground,1
steven_knight_racer_future,welcome,to,2
steven_knight_racer_future,to,my,1
steven_knight_racer_future,my,garage,1
steven_knight_racer_future,garage,i,1
steven_knight_racer_future,i,own,1
steven_knight_racer_future,own,this,1
steven_knight_racer_future,this,place,1
steven_knight_racer_future,place,and,1
steven_knight_racer_future,i,build,1
steven_knight_racer_future,build,lots,1
steven_knight_racer_future,lots,of,1
steven_knight_racer_future,of,cars,1
steven_knight_racer_future,cars,for,2
steven_knight_racer_future,for,racing,1
steven_knight_racer_future,great,american,1
steven_knight_racer_future,american,muscle,1
steven_knight_racer_future,muscle,car,1
steven_knight_racer_future,the,cars,2
steven_knight_racer_future,cars,from,1
steven_knight_racer_future,i,drove,1
steven_knight_racer_future,drove,this,1
steven_knight_racer_future,this,dodge,1
steven_knight_racer_future,dodge,viper,2
steven_knight_racer_future,viper,acr,1
steven_knight_racer_future,doing,some,1
steven_knight_racer_future,some,drifting,1
steven_knight_racer_future,midnight,club,3
steven_knight_racer_future,club,got,1
steven_knight_racer_future,got,best,1
steven_knight_racer_future,best,races,1
steven_knight_racer_future,races,and,1
steven_knight_racer_future,and,best,1
steven_knight_racer_future,best,top,1
steven_knight_racer_future,top,drivers,1
steven_knight_racer_future,i,member,1
steven_knight_racer_future,member,this,1
steven_knight_racer_future,this,first,1
steven_knight_racer_future,first,racing,1
steven_knight_racer_future,racing,i,1
steven_knight_racer_future,i,ever,2
steven_knight_racer_future,ever,played,2
steven_knight_racer_future,played,rush,1
steven_knight_racer_future,rush,2,1
steven_knight_racer_future,2,extreme,1
steven_knight_racer_future,extreme,racing,1
steven_knight_racer_future,racing,usa,1
steven_knight_racer_future,usa,on,1
steven_knight_racer_future,on,my,1
steven_knight_racer_future,my,n64,1
steven_knight_racer_future,n64,its,1
steven_knight_racer_future,its,the,2
steven_knight_racer_future,driver,game,1
steven_knight_racer_future,game,i,1
steven_knight_racer_future,my,favorite,2
steven_knight_racer_future,to,midnight,1
steven_knight_racer_future,club,the,1
steven_knight_racer_future,world,of,1
steven_knight_racer_future,of,underground,1
steven_knight_racer_future,street,racing,1
steven_knight_racer_future,racing,midnightclub,1
steven_knight_racer_future,heres,kenichi,1
steven_knight_racer_future,kenichi,hes,1
steven_knight_racer_future,hes,runs,1
steven_knight_racer_future,runs,with,1
steven_knight_racer_future,with,the,2
steven_knight_racer_future,the,yakzua,1
steven_knight_racer_future,yakzua,street,1
steven_knight_racer_future,street,racers,4
steven_knight_racer_future,my,mansion,1
steven_knight_racer_future,mansion,and,1
steven_knight_racer_future,million,dollars,1
steven_knight_racer_future,dollars,im,1
steven_knight_racer_future,driver,and,1
steven_knight_racer_future,and,rich,1
steven_knight_racer_future,rich,dude,1
steven_knight_racer_future,and,steven,1
steven_knight_racer_future,universe,study,1
steven_knight_racer_future,study,our,1
steven_knight_racer_future,our,driving,1
steven_knight_racer_future,driving,handbooks,1
steven_knight_racer_future,handbooks,its,1
steven_knight_racer_future,the,way,1
steven_knight_racer_future,way,of,1
steven_knight_racer_future,of,driving,1
steven_knight_racer_future,driving,race,1
steven_knight_racer_future,race,cars,1
steven_knight_racer_future,randy,marshs,1
steven_knight_racer_future,marshs,porsche,1
steven_knight_racer_future,universe,and,1
steven_knight_racer_future,i,beat,1
steven_knight_racer_future,beat,kenichi,1
steven_knight_racer_future,kenichi,and,1
steven_knight_racer_future,and,kevin,1
steven_knight_racer_future,kevin,in,1
steven_knight_racer_future,the,races,1
steven_knight_racer_future,races,we,1
steven_knight_racer_future,we,became,1
steven_knight_racer_future,became,the,1
steven_knight_racer_future,coolest,drivers,1
steven_knight_racer_future,drivers,in,1
steven_knight_racer_future,beach,city,2
steven_knight_racer_future,city,knight,1
steven_knight_racer_future,knight,gem,1
steven_knight_racer_future,gem,drifters,2
steven_knight_racer_future,drifters,me300zx,2
steven_knight_racer_future,me300zx,tt,3
steven_knight_racer_future,tt,steven,1
steven_knight_racer_future,universe,toyota,1
steven_knight_racer_future,supra,garnet350z,1
steven_knight_racer_future,garnet350z,amethystrx7,1
steven_knight_racer_future,amethystrx7,fd,1
steven_knight_racer_future,fd,pearls13,1
steven_knight_racer_future,pearls13,jasper,1
steven_knight_racer_future,jasper,shelby,1
steven_knight_racer_future,shelby,gt500,2
steven_knight_racer_future,gt500,connies14,1
steven_knight_racer_future,stephen,knight,1
steven_knight_racer_future,knight,racer,3
steven_knight_racer_future,racer,steven,1
steven_knight_racer_future,universe,together,1
steven_knight_racer_future,together,as,1
steven_knight_racer_future,as,knight,1
steven_knight_racer_future,racer,universe,1
steven_knight_racer_future,universe,stevenuniverse,1
steven_knight_racer_future,stevenuniverse,crystalgems,6
steven_knight_racer_future,crystalgems,streetracing,1
steven_knight_racer_future,streetracing,knightracer,1
steven_knight_racer_future,my,gtr,1
steven_knight_racer_future,this,legendary,1
steven_knight_racer_future,legendary,car,1
steven_knight_racer_future,this,the,1
steven_knight_racer_future,coolest,hot,1
steven_knight_racer_future,hot,wheels,1
steven_knight_racer_future,wheels,car,1
steven_knight_racer_future,car,hotwheels,1
steven_knight_racer_future,steven,in,1
steven_knight_racer_future,in,his,1
steven_knight_racer_future,his,20s,1
steven_knight_racer_future,20s,as,1
steven_knight_racer_future,as,a,1
steven_knight_racer_future,a,young,1
steven_knight_racer_future,young,street,1
steven_knight_racer_future,racers,and,1
steven_knight_racer_future,and,were,1
steven_knight_racer_future,were,still,1
steven_knight_racer_future,still,friends,1
steven_knight_racer_future,brians,toyota,1
steven_knight_racer_future,supra,from,2
steven_knight_racer_future,viper,venom,1
steven_knight_racer_future,venom,has,1
steven_knight_racer_future,has,a,1
steven_knight_racer_future,a,deadly,1
steven_knight_racer_future,deadly,bite,1
steven_knight_racer_future,lapis,amethyst,1
steven_knight_racer_future,amethyst,jasper,1
steven_knight_racer_future,jasper,saw,1
steven_knight_racer_future,saw,me,1
steven_knight_racer_future,me,won,1
steven_knight_racer_future,the,last,1
steven_knight_racer_future,last,race,1
steven_knight_racer_future,race,still,1
steven_knight_racer_future,still,the,1
steven_knight_racer_future,king,racer,1
steven_knight_racer_future,racer,of,1
steven_knight_racer_future,world,streetkings,1
steven_knight_racer_future,streetkings,crystalgems,1
steven_knight_racer_future,crystalgems,lapislazuli,1
steven_knight_racer_future,lapislazuli,jasper,1
steven_knight_racer_future,jasper,amethyst,3
steven_knight_racer_future,amethysts,so,1
steven_knight_racer_future,so,beautiful,1
steven_knight_racer_future,lapiss,car,1
steven_knight_racer_future,peridots,fixing,1
steven_knight_racer_future,fixing,her,1
steven_knight_racer_future,her,car,1
steven_knight_racer_future,ignoring,everything,1
steven_knight_racer_future,everything,while,1
steven_knight_racer_future,while,driving,1
steven_knight_racer_future,ima,coolest,1
steven_knight_racer_future,driver,for,1
steven_knight_racer_future,fast,cars,1
steven_knight_racer_future,cars,drivingfastcars,1
steven_knight_racer_future,katts,transformation,1
steven_knight_racer_future,transformation,from,1
steven_knight_racer_future,from,normal,1
steven_knight_racer_future,normal,to,1
steven_knight_racer_future,to,attack,1
steven_knight_racer_future,attack,mode,1
steven_knight_racer_future,ride,with,1
steven_knight_racer_future,me,the,1
steven_knight_racer_future,the,knight,2
steven_knight_racer_future,racer,stevenuniverse,1
steven_knight_racer_future,crystalgems,ill,1
steven_knight_racer_future,ill,drive,1
steven_knight_racer_future,dodge,challenger,1
steven_knight_racer_future,challenger,v8,1
steven_knight_racer_future,v8,engine,1
steven_knight_racer_future,engine,is,1
steven_knight_racer_future,is,loudly,1
steven_knight_racer_future,drives,my,1
steven_knight_racer_future,my,saleen,1
steven_knight_racer_future,me,jasper,1
steven_knight_racer_future,jasper,and,2
steven_knight_racer_future,and,amethyst,1
steven_knight_racer_future,amethyst,bffs,1
steven_knight_racer_future,dyno,testing,1
steven_knight_racer_future,testing,my,1
steven_knight_racer_future,and,lapis,2
steven_knight_racer_future,lapis,had,1
steven_knight_racer_future,had,a,2
steven_knight_racer_future,a,friendly,1
steven_knight_racer_future,friendly,street,1
steven_knight_racer_future,race,with,1
steven_knight_racer_future,with,jasper,1
steven_knight_racer_future,and,garnet,2
steven_knight_racer_future,garnet,stevenuniverse,1
steven_knight_racer_future,working,on,1
steven_knight_racer_future,shaolin,monks,1
steven_knight_racer_future,shang,chi,2
steven_knight_racer_future,chi,master,1
steven_knight_racer_future,master,of,1
steven_knight_racer_future,of,kung,1
steven_knight_racer_future,kung,fu,2
steven_knight_racer_future,fu,fighting,1
steven_knight_racer_future,fighting,force,1
steven_knight_racer_future,force,hyah,1
steven_knight_racer_future,hyah,roundhouse,1
steven_knight_racer_future,roundhouse,kick,1
steven_knight_racer_future,i,practice,1
steven_knight_racer_future,practice,shorinryu,1
steven_knight_racer_future,shorinryu,karate,2
steven_knight_racer_future,karate,at,1
steven_knight_racer_future,at,the,1
steven_knight_racer_future,the,gym,1
steven_knight_racer_future,gym,and,1
steven_knight_racer_future,and,dojo,1
steven_knight_racer_future,dojo,its,1
steven_knight_racer_future,its,takes,1
steven_knight_racer_future,takes,my,1
steven_knight_racer_future,my,mind,1
steven_knight_racer_future,mind,off,1
steven_knight_racer_future,off,of,1
steven_knight_racer_future,of,things,1
steven_knight_racer_future,things,martialarts,1
steven_knight_racer_future,great,night,2
steven_knight_racer_future,a,race,3
steven_knight_racer_future,my,dads,1
steven_knight_racer_future,dads,rx7,1
steven_knight_racer_future,rx7,fc,1
steven_knight_racer_future,pops,up,1
steven_knight_racer_future,up,the,2
steven_knight_racer_future,the,hood,1
steven_knight_racer_future,hood,of,1
steven_knight_racer_future,of,my,3
steven_knight_racer_future,my,s14,2
steven_knight_racer_future,city,karate,1
steven_knight_racer_future,karate,dojos,1
steven_knight_racer_future,dojos,opened,1
steven_knight_racer_future,opened,stevenuniverse,1
steven_knight_racer_future,stevenuniverse,martialarts,1
steven_knight_racer_future,martialarts,crystalgems,1
steven_knight_racer_future,crystalgems,karatekicks,1
steven_knight_racer_future,i,drive,1
steven_knight_racer_future,drive,my,1
steven_knight_racer_future,car,and,1
steven_knight_racer_future,and,took,1
steven_knight_racer_future,took,a,1
steven_knight_racer_future,a,selfie,1
steven_knight_racer_future,selfie,gta,1
steven_knight_racer_future,gta,drivingstickshift,1
steven_knight_racer_future,my,awesome,1
steven_knight_racer_future,awesome,wwe,1
steven_knight_racer_future,wwe,theme,1
steven_knight_racer_future,theme,song,1
steven_knight_racer_future,song,wwe,1
steven_knight_racer_future,night,of,2
steven_knight_racer_future,of,racing,1
steven_knight_racer_future,racing,stevenuniverse,1
steven_knight_racer_future,stevenuniverse,streetracing,1
steven_knight_racer_future,me,vs,1
